Customer ID,Date,Delivery Time (Minutes),Estimated Time to Delivery (Minutes),Delivery Meal Name,Location,Delivery Temperature,Desired Temperature,Customer Class Subscription,Monthly Premium,Location Code,Meal Quantity,Gender,Meal Price,Quantity,Claims,Refunded,Refunded Customer,Open Complaints,Amount Refunded,Location Coordinates,Weather Conditions,Feedback
a2ff3c74-e0c0-4396-8c2e-c8c9b8b9a6f5,7/26/2023,17,23,Kebab,"Hamilton, Ontario, Canada",Hot,Hot,Premium,27,Urban,Large,M,66.93,3,2,2,2,1,13.39,"(43.26, -79.87)",Sunny,Good
ce7e5c72-a9e9-4039-b3ac-c0e698a817f5,2/9/2024,37,44,Omelette,"Kitchener, Ontario, Canada",Hot,Cold,Premium,27,Urban,Small,M,51.59,5,3,0,0,0,10.32,"(43.45, -80.49)",Sunny,Bad
8782f1ea-c7c1-428f-9c9c-ee052ba4db06,6/4/2023,60,54,Meat Pie,"Toronto, Ontario, Canada",Cold,Hot,Premium,27,Suburban,Large,F,113.55,3,3,2,2,0,22.71,"(43.7, -79.42)",Snow,Bad
fe23d9e4-f65d-451c-b5b9-03cd000a81f3,2/10/2024,55,28,Dumplings,"Kingston, Ontario, Canada",Hot,Cold,Basic,14,Urban,Large,M,55.24,2,1,2,1,1,13.81,"(44.23, -76.48)",Rainy,Bad
280a58a6-e154-4896-be7a-24364c1cc5ee,12/5/2023,40,60,Quiche,"Toronto, Ontario, Canada",Hot,Hot,Basic,14,Urban,Small,M,113.79,2,1,2,2,1,28.45,"(43.7, -79.42)",Windy,Good
6406cbc6-fd24-4d09-9490-97100fa043a4,5/5/2023,37,50,Pasta,"Toronto, Ontario, Canada",Hot,Hot,Basic,14,Suburban,Small,F,106.82,4,1,2,1,0,17.8,"(43.7, -79.42)",Sunny,Good
fdf332fb-342d-4291-bc17-a70c4e33cc65,7/10/2023,25,38,Donuts,"Barrie, Ontario, Canada",Hot,Hot,Premium,27,Rural,Large,M,65.38,2,1,2,1,1,16.34,"(44.39, -79.69)",Rainy,Good
d3b6cbfc-95e8-4e43-b699-40ca852cccf4,3/5/2023,50,31,Burrito,"Kingston, Ontario, Canada",Hot,Hot,Basic,14,Urban,Large,M,23.49,4,2,2,2,0,3.91,"(44.23, -76.48)",Windy,Good
f476d4f5-291b-4a21-9c54-aa2ec28d44cb,12/13/2023,40,31,Sushi,"Kingston, Ontario, Canada",Hot,Cold,Premium,27,Urban,Large,M,113.91,2,2,2,1,1,28.48,"(44.23, -76.48)",Snow,Bad
d59778ec-48a8-4947-9dea-31144152e811,8/1/2023,25,33,Tacos,"Toronto, Ontario, Canada",Cold,Cold,Basic,14,Urban,Large,M,106.42,3,1,2,1,0,21.28,"(43.7, -79.42)",Windy,Good
14e48c46-1015-492c-b6b1-034557351b3d,10/29/2023,48,21,Pizza,"Toronto, Ontario, Canada",Hot,Cold,Premium,27,Urban,Large,F,107.7,3,1,2,2,1,21.54,"(43.7, -79.42)",Windy,Bad
e42dc566-ec8d-4e8e-a99f-18a93f9c590a,7/4/2023,25,20,Dumplings,"Markham, Ontario, Canada",Cold,Hot,Basic,14,Suburban,Small,M,90.64,2,3,1,2,0,30.21,"(43.88, -79.27)",Sunny,Bad
5433b9a5-7e25-47f2-889e-dbfbd4c4b40b,6/6/2023,27,44,Sausage Roll,"Hamilton, Ontario, Canada",Hot,Hot,Basic,14,Urban,Large,F,27.53,3,1,0,1,1,9.18,"(43.26, -79.87)",Rainy,Good
12f7155e-ca62-4b6b-bdb3-970afd0817b7,3/4/2023,55,55,Omelette,"Toronto, Ontario, Canada",Hot,Hot,Basic,14,Rural,Large,F,91.56,5,3,2,2,1,13.08,"(43.7, -79.42)",Snow,Good
8e5104c8-4e46-4102-99df-80b269715716,10/2/2023,50,31,Omelette,"Kitchener, Ontario, Canada",Hot,Cold,Premium,27,Urban,Large,M,97.1,3,3,0,1,0,32.37,"(43.45, -80.49)",Snow,Bad
524e4572-932f-4279-a1a8-4e57d7b93a45,1/27/2024,28,46,Sausage Roll,"Barrie, Ontario, Canada",Hot,Hot,Premium,27,Rural,Large,F,104.88,1,3,1,2,1,52.44,"(44.39, -79.69)",Snow,Good
1dba239b-f350-4b63-a7dd-e8052f0ebf81,3/19/2023,51,29,Quiche,"Toronto, Ontario, Canada",Hot,Hot,Premium,27,Urban,Small,M,46.13,5,0,2,1,0,6.59,"(43.7, -79.42)",Snow,Good
11945c37-c19c-4c43-b519-eb8839f8aeb8,10/10/2023,22,35,Pasta,"Toronto, Ontario, Canada",Cold,Cold,Basic,14,Urban,Large,F,32.33,4,3,2,2,1,5.39,"(43.7, -79.42)",Sunny,Good
fabc2bf8-a8eb-452f-9d2b-1bd812582f64,11/21/2023,25,22,Sushi,"Niagara Falls, Ontario, Canada",Hot,Cold,Basic,14,Rural,Large,M,19.48,5,3,1,2,1,3.25,"(43.08, -79.07)",Sunny,Bad
57fffe79-3491-4ffe-b238-853be9b1dbca,6/29/2023,25,41,Omelette,"Barrie, Ontario, Canada",Hot,Cold,Premium,27,Suburban,Large,M,35.91,4,1,1,2,1,7.18,"(44.39, -79.69)",Sunny,Bad
c13dc1d1-b3de-49a1-9397-64cc35403304,3/12/2023,28,32,Noodles,"Toronto, Ontario, Canada",Hot,Cold,Basic,14,Urban,Small,M,18.83,1,3,2,0,0,6.28,"(43.7, -79.42)",Sunny,Bad
02162766-e53f-4788-b141-9031943fb3ed,1/2/2024,29,39,Pizza,"Toronto, Ontario, Canada",Cold,Hot,Premium,27,Urban,Large,M,92.06,1,3,2,2,0,30.69,"(43.7, -79.42)",Windy,Bad
ca0b8b75-8d3a-442c-83b7-47d831d71d73,1/15/2024,55,50,Quiche,"Toronto, Ontario, Canada",Cold,Hot,Basic,14,Urban,Large,M,16.95,2,1,1,1,1,5.65,"(43.7, -79.42)",Windy,Bad
1cb5abcd-a105-46e8-83b7-e9bd57c1cd68,9/27/2023,21,46,Kebab,"Ottawa, Ontario, Canada",Hot,Hot,Basic,14,Urban,Small,F,35.07,5,1,2,1,1,5.01,"(45.42, -75.69)",Snow,Good
0f266243-e4ac-4cbb-9b5c-2ea29c9451d9,4/19/2023,27,22,Tacos,"Toronto, Ontario, Canada",Cold,Hot,Premium,27,Urban,Large,M,25.2,1,1,0,2,1,25.2,"(43.7, -79.42)",Snow,Bad
7985fd1c-8d96-4ff1-a36b-c3b4304eec0f,2/20/2023,43,51,Pasta,"Toronto, Ontario, Canada",Cold,Cold,Premium,27,Urban,Small,M,29.61,4,3,0,2,1,7.4,"(43.7, -79.42)",Snow,Good
518b636c-3f91-4830-954c-9d6f1298ffce,3/21/2023,50,23,Sushi,"Barrie, Ontario, Canada",Cold,Hot,Premium,27,Urban,Large,M,100.08,2,3,1,2,1,33.36,"(44.39, -79.69)",Windy,Bad
c40f1998-8df6-4bf6-8347-7b64eb8c1dcc,2/18/2023,43,55,Pancakes,"Milton, Ontario, Canada",Cold,Hot,Premium,27,Urban,Small,M,80.13,5,2,2,2,0,11.45,"(43.52, -79.88)",Rainy,Bad
6d8cf848-9c6b-4dc6-b73e-daaf390bc28b,8/4/2023,58,20,Noodles,"Oakville, Ontario, Canada",Hot,Hot,Premium,27,Urban,Large,F,92.52,1,3,0,2,1,92.52,"(43.45, -79.68)",Rainy,Good
a2ff56fd-d259-43c3-95da-f077cbefb4a5,10/25/2023,35,21,Steak,"Toronto, Ontario, Canada",Hot,Hot,Basic,14,Suburban,Small,M,113.39,4,1,2,1,1,18.9,"(43.7, -79.42)",Snow,Good
9f324727-148f-422f-bbc0-6f7bf52d3ac4,4/19/2023,50,22,Tacos,"Hamilton, Ontario, Canada",Cold,Hot,Basic,14,Urban,Large,M,33.81,5,0,0,2,1,6.76,"(43.26, -79.87)",Snow,Bad
bceea045-ef96-4150-8bd6-4738540f3cea,5/23/2023,36,25,Kebab,"Ottawa, Ontario, Canada",Cold,Hot,Premium,27,Suburban,Small,M,104.75,3,0,2,2,0,20.95,"(45.42, -75.69)",Windy,Bad
a0b63900-a4f6-4c41-a0fb-4bf7ef3988b7,8/19/2023,23,54,Noodles,"Hamilton, Ontario, Canada",Hot,Hot,Premium,27,Urban,Large,M,66.21,1,3,2,0,1,22.07,"(43.26, -79.87)",Snow,Good
eea0280f-777b-4e7e-90d3-86a8f69acd62,1/10/2024,51,36,Dumplings,"Barrie, Ontario, Canada",Cold,Hot,Premium,27,Suburban,Small,F,114.12,5,2,2,1,1,16.3,"(44.39, -79.69)",Snow,Bad
42a18261-229f-47b1-918f-9bc4ef413b82,2/6/2024,26,57,Noodles,"Niagara Falls, Ontario, Canada",Cold,Hot,Premium,27,Urban,Small,M,101.94,3,1,2,1,1,20.39,"(43.08, -79.07)",Windy,Bad
d414d8bd-7a15-474c-b4b2-fed883857d19,7/1/2023,48,33,Pancakes,"Kitchener, Ontario, Canada",Cold,Cold,Premium,27,Urban,Large,M,60.92,5,0,2,1,1,8.7,"(43.45, -80.49)",Sunny,Good
e20f52d0-e93f-4310-baf7-c8be8a93e3ee,11/21/2023,58,39,Dumplings,"Toronto, Ontario, Canada",Hot,Hot,Premium,27,Urban,Small,F,63.94,3,3,2,2,0,12.79,"(43.7, -79.42)",Rainy,Good
a3120705-8d42-45cf-a6ab-239ce60cceee,8/29/2023,20,22,Tacos,"Oakville, Ontario, Canada",Hot,Hot,Premium,27,Suburban,Small,M,71.43,2,0,2,2,0,17.86,"(43.45, -79.68)",Rainy,Good
8a508509-2e62-43ff-af61-cd64e3f9ae2f,6/27/2023,37,36,Noodles,"Thunder Bay, Ontario, Canada",Cold,Hot,Basic,14,Urban,Large,M,119.1,5,3,2,2,1,17.01,"(48.38, -89.25)",Windy,Bad
50ae90a5-242c-4a5d-905a-df7f62914560,12/11/2023,37,46,Sausage Roll,"Toronto, Ontario, Canada",Hot,Cold,Premium,27,Urban,Small,M,17.55,4,2,1,2,1,3.51,"(43.7, -79.42)",Sunny,Bad
a6f55d06-6125-40ca-be19-5f5446d4510c,1/17/2024,34,26,Waffles,"Mississauga, Ontario, Canada",Cold,Hot,Basic,14,Suburban,Large,M,48.68,2,3,2,2,1,12.17,"(43.59, -79.64)",Snow,Bad
f6ed860a-d988-4aed-abc3-38cf2c0add78,7/10/2023,38,59,Burrito,"Guelph, Ontario, Canada",Hot,Hot,Premium,27,Urban,Large,M,58.03,3,2,2,1,1,11.61,"(43.54, -80.25)",Snow,Good
d7542766-8716-4bf4-98f2-20bff83b4699,1/1/2024,19,22,Pancakes,"Toronto, Ontario, Canada",Hot,Hot,Basic,14,Urban,Large,F,61.09,5,2,2,1,1,8.73,"(43.7, -79.42)",Sunny,Good
64b67f8a-2753-45ed-8dbe-ea345b89196d,3/24/2023,59,37,Dumplings,"Toronto, Ontario, Canada",Cold,Hot,Premium,27,Urban,Large,M,27.68,2,3,0,2,0,13.84,"(43.7, -79.42)",Rainy,Bad
a427b1aa-8121-410d-9341-e62dc66147fa,6/8/2023,42,47,Steak,"Toronto, Ontario, Canada",Hot,Hot,Premium,27,Suburban,Large,M,38.38,5,0,1,1,0,6.4,"(43.7, -79.42)",Sunny,Good
2feef0e9-6ecf-4aa4-80a1-8d8589464e0f,3/27/2023,25,38,Fried Chicken,"Toronto, Ontario, Canada",Hot,Hot,Basic,14,Urban,Large,F,47.79,1,1,2,2,1,15.93,"(43.7, -79.42)",Windy,Good
386ca6f1-9cfd-4f85-af05-d685e58b90a2,6/11/2023,45,38,Tacos,"Markham, Ontario, Canada",Hot,Hot,Premium,27,Urban,Small,M,87.17,5,3,2,1,0,12.45,"(43.88, -79.27)",Snow,Good
e2a31966-9795-4334-902d-3632b838acd6,11/4/2023,58,60,Pasta,"Milton, Ontario, Canada",Hot,Hot,Premium,27,Urban,Small,M,65.06,1,3,2,2,1,21.69,"(43.52, -79.88)",Snow,Good
15439711-2b1e-4cc9-8d76-fe8350fabfe7,4/17/2023,17,25,Pasta,"Toronto, Ontario, Canada",Hot,Hot,Premium,27,Rural,Large,M,106.01,5,3,1,2,0,17.67,"(43.7, -79.42)",Snow,Good
60ed0799-0705-4fbf-b0dc-09752292650e,6/15/2023,57,37,Dumplings,"Hamilton, Ontario, Canada",Hot,Cold,Premium,27,Suburban,Large,M,85.87,5,1,2,1,1,12.27,"(43.26, -79.87)",Snow,Bad
d997be1f-3b62-4351-b9a5-62ae8f3a8090,7/25/2023,45,56,Omelette,"Toronto, Ontario, Canada",Hot,Hot,Basic,14,Rural,Large,M,87.41,1,1,2,1,0,29.14,"(43.7, -79.42)",Sunny,Good
fa2191aa-c867-4344-ba20-f5a1d365609d,10/24/2023,16,57,Noodles,"Toronto, Ontario, Canada",Cold,Cold,Basic,14,Urban,Large,M,66.75,3,3,2,1,1,13.35,"(43.7, -79.42)",Sunny,Good
1b533286-18fd-40b4-9496-429beaf73f97,6/6/2023,35,44,Tacos,"Kingston, Ontario, Canada",Cold,Hot,Basic,14,Urban,Large,F,101.88,3,1,0,1,0,33.96,"(44.23, -76.48)",Windy,Bad
b1306a89-1197-4684-a868-6b12be0bf922,6/14/2023,27,55,Pizza,"Ottawa, Ontario, Canada",Hot,Hot,Premium,27,Suburban,Large,M,18.08,5,3,2,2,0,2.58,"(45.42, -75.69)",Snow,Good
8d24afcf-77b0-4604-9f0a-d6068a86b45b,3/30/2023,25,33,Pancakes,"Kingston, Ontario, Canada",Hot,Hot,Premium,27,Urban,Small,M,38.08,5,1,2,1,0,5.44,"(44.23, -76.48)",Windy,Good
2309d53d-9416-42a8-8b19-ed0e30a459b3,8/15/2023,52,41,Pancakes,"Ottawa, Ontario, Canada",Hot,Hot,Premium,27,Urban,Large,M,40.27,1,1,0,2,0,40.27,"(45.42, -75.69)",Snow,Good
6d8e74c9-0dcb-498d-b2ef-c5d158801a76,9/20/2023,34,59,Waffles,"Barrie, Ontario, Canada",Hot,Cold,Premium,27,Urban,Large,M,78.94,5,2,2,1,0,11.28,"(44.39, -79.69)",Rainy,Bad
32fe2106-090a-4100-a7e8-a4a0130950c2,8/11/2023,28,31,Steak,"Markham, Ontario, Canada",Hot,Hot,Basic,14,Urban,Large,M,63.04,3,2,2,1,1,12.61,"(43.88, -79.27)",Snow,Good
1747e732-6a74-4523-827b-ccd7e9b8bc4b,3/1/2023,34,55,Meat Pie,"Toronto, Ontario, Canada",Cold,Hot,Basic,14,Suburban,Small,M,62.06,4,0,1,0,1,12.41,"(43.7, -79.42)",Sunny,Bad
b66f991e-ba2b-4186-b669-f6c47fd35206,7/22/2023,47,38,Noodles,"Toronto, Ontario, Canada",Hot,Hot,Premium,27,Urban,Small,F,95.52,5,2,2,1,1,13.65,"(43.7, -79.42)",Snow,Good
74f8a0f0-1287-4fd5-9889-dae882ba28d1,2/17/2023,45,34,Kebab,"Toronto, Ontario, Canada",Hot,Hot,Premium,27,Urban,Small,M,89.85,3,1,2,2,1,17.97,"(43.7, -79.42)",Rainy,Good
f2269100-1c2c-4e14-8c08-09c163a02416,5/22/2023,52,38,Pancakes,"Kingston, Ontario, Canada",Cold,Hot,Basic,14,Suburban,Large,M,47.03,5,1,0,1,0,9.41,"(44.23, -76.48)",Windy,Bad
56f735b0-353c-4818-886f-19a4cd9f4b3a,9/26/2023,50,57,Pizza,"Barrie, Ontario, Canada",Hot,Hot,Premium,27,Urban,Large,M,18.8,2,1,2,2,1,4.7,"(44.39, -79.69)",Windy,Good
4ce42cff-4c01-417e-ac2d-85b09701dd0a,4/14/2023,26,60,Pancakes,"Hamilton, Ontario, Canada",Cold,Hot,Basic,14,Urban,Large,M,98.62,5,2,2,2,1,14.09,"(43.26, -79.87)",Snow,Bad
e0deed17-9650-4c45-b207-91a8b13d4eeb,2/7/2024,49,33,Tacos,"Guelph, Ontario, Canada",Hot,Hot,Basic,14,Rural,Large,M,37.79,4,1,0,0,1,9.45,"(43.54, -80.25)",Windy,Good
a6a20795-4827-49a8-9148-f6cc8f871c05,9/2/2023,37,40,Omelette,"Toronto, Ontario, Canada",Cold,Hot,Basic,14,Urban,Large,M,25.79,3,1,2,0,1,5.16,"(43.7, -79.42)",Rainy,Bad
98089c2d-64ef-41e6-8f3b-ace5852c147f,8/30/2023,44,59,Dumplings,"Markham, Ontario, Canada",Hot,Hot,Basic,14,Rural,Large,M,68.95,3,2,0,0,0,22.98,"(43.88, -79.27)",Snow,Good
c68f798f-335a-4c08-9e12-767e147e00e5,12/19/2023,19,28,Omelette,"Hamilton, Ontario, Canada",Cold,Hot,Basic,14,Suburban,Small,M,67.74,5,0,2,2,1,9.68,"(43.26, -79.87)",Rainy,Bad
49e59ba8-32de-444f-8ab0-c2588e9b11ba,2/8/2024,49,38,Noodles,"Toronto, Ontario, Canada",Hot,Hot,Premium,27,Urban,Large,M,111.77,5,2,0,1,0,22.35,"(43.7, -79.42)",Sunny,Good
0187d0a4-81e6-4c76-bfdc-4126dee76068,1/15/2024,59,31,Noodles,"Toronto, Ontario, Canada",Hot,Hot,Premium,27,Urban,Small,M,46.38,5,3,2,1,0,6.63,"(43.7, -79.42)",Rainy,Good
5885c09b-5794-4f38-beae-7a21a26d965b,8/12/2023,22,35,Noodles,"Hamilton, Ontario, Canada",Cold,Cold,Basic,14,Urban,Small,M,111.46,2,1,2,2,0,27.86,"(43.26, -79.87)",Snow,Good
c971cd15-f3e4-4ea2-a5ba-f3719499fe6d,9/28/2023,31,59,Noodles,"Mississauga, Ontario, Canada",Hot,Hot,Premium,27,Urban,Large,M,36.62,5,1,0,0,1,7.32,"(43.59, -79.64)",Snow,Good
67928612-cc64-4ba7-8225-5eb9a9b9ddc8,9/13/2023,52,43,Tacos,"Ottawa, Ontario, Canada",Hot,Hot,Basic,14,Urban,Large,F,99.26,5,0,2,0,0,14.18,"(45.42, -75.69)",Sunny,Good
75132ef2-e92c-4a32-9369-c850406bf971,12/16/2023,45,42,Pasta,"Toronto, Ontario, Canada",Cold,Cold,Premium,27,Suburban,Small,M,57.33,5,1,1,2,0,9.55,"(43.7, -79.42)",Rainy,Good
7392ba7a-3eca-4d0d-8511-bdee7275d500,1/26/2024,38,21,Dumplings,"Toronto, Ontario, Canada",Cold,Hot,Premium,27,Urban,Small,M,97.66,5,0,0,2,1,19.53,"(43.7, -79.42)",Snow,Bad
a0030796-9d9d-4c79-839a-fbb9c6121366,9/26/2023,21,30,Pancakes,"Toronto, Ontario, Canada",Cold,Hot,Basic,14,Suburban,Large,F,50.64,3,2,1,2,1,12.66,"(43.7, -79.42)",Windy,Bad
f5390f5f-0dab-4c24-9e98-43ce5674ee26,6/18/2023,54,33,Pasta,"Toronto, Ontario, Canada",Hot,Hot,Premium,27,Urban,Large,M,82.01,4,1,2,1,0,13.67,"(43.7, -79.42)",Snow,Good
85625e5b-fda1-4477-b652-ec710ef2aa67,7/3/2023,41,52,Sausage Roll,"Toronto, Ontario, Canada",Cold,Cold,Basic,14,Urban,Large,F,89.35,1,3,0,1,0,89.35,"(43.7, -79.42)",Sunny,Good
31e01aa8-285d-425a-9e87-8221acb785f1,4/21/2023,54,49,Waffles,"Brampton, Ontario, Canada",Cold,Cold,Premium,27,Suburban,Large,M,56.21,5,1,2,2,1,8.03,"(43.68, -79.76)",Snow,Good
ebcb3cab-6400-431d-b2f4-d393e6eba0c4,7/31/2023,35,57,Dumplings,"Toronto, Ontario, Canada",Hot,Cold,Basic,14,Urban,Small,M,44.43,2,3,2,2,1,11.11,"(43.7, -79.42)",Sunny,Bad
df766138-d8f6-470b-ba8e-2593be233e04,9/28/2023,32,60,Omelette,"Kitchener, Ontario, Canada",Hot,Hot,Premium,27,Urban,Large,M,69.46,3,1,1,1,1,17.36,"(43.45, -80.49)",Windy,Good
2cdaa129-afd0-4605-ab35-40c18be6a565,4/6/2023,60,44,Noodles,"Oakville, Ontario, Canada",Hot,Hot,Premium,27,Urban,Large,M,89.46,3,1,2,1,0,17.89,"(43.45, -79.68)",Snow,Good
bb2a1348-cac9-4b38-b642-e4df2265ce8d,6/7/2023,22,36,Pasta,"Toronto, Ontario, Canada",Hot,Hot,Premium,27,Rural,Large,M,97.8,1,2,1,2,0,48.9,"(43.7, -79.42)",Rainy,Good
b68b212d-9dd1-49f9-a846-5e2e391e979b,3/7/2023,42,52,Noodles,"Toronto, Ontario, Canada",Cold,Hot,Basic,14,Rural,Small,M,95.55,3,0,2,2,1,19.11,"(43.7, -79.42)",Rainy,Bad
09218916-9b2a-4c7e-ac85-958534eb513a,11/20/2023,23,24,Noodles,"Niagara Falls, Ontario, Canada",Hot,Cold,Premium,27,Urban,Large,M,73.05,4,1,0,2,0,18.26,"(43.08, -79.07)",Rainy,Bad
d2b7dec6-40b6-46a2-bc88-c4e465c68172,7/21/2023,20,54,Pancakes,"Kingston, Ontario, Canada",Cold,Hot,Basic,14,Urban,Large,F,22.52,3,3,2,2,0,4.5,"(44.23, -76.48)",Sunny,Bad
9ce9ed16-9e29-4847-8795-93531c47fb60,2/3/2024,51,33,Meat Pie,"Thunder Bay, Ontario, Canada",Hot,Cold,Basic,14,Rural,Large,M,21.52,3,1,2,0,1,4.3,"(48.38, -89.25)",Snow,Bad
f806c71d-945f-4e30-9afc-36533f9dedb2,1/3/2024,24,44,Tacos,"Toronto, Ontario, Canada",Hot,Hot,Basic,14,Urban,Small,M,114.88,1,1,2,2,1,38.29,"(43.7, -79.42)",Sunny,Good
28b87da1-a3bf-4eba-b9c1-4c74eba2791f,11/14/2023,32,46,Burrito,"Mississauga, Ontario, Canada",Cold,Hot,Basic,14,Urban,Large,M,46.89,4,2,0,1,0,11.72,"(43.59, -79.64)",Snow,Bad
5d1c4b52-0c74-477a-a2a3-7b7c5271d9f2,6/25/2023,21,32,Steak,"Thunder Bay, Ontario, Canada",Cold,Cold,Basic,14,Urban,Large,M,22.66,4,1,1,2,0,4.53,"(48.38, -89.25)",Sunny,Good
6c153534-cfde-4d8a-89ea-531fd93246fe,1/12/2024,46,23,Noodles,"Toronto, Ontario, Canada",Hot,Hot,Basic,14,Rural,Small,M,74.9,4,2,2,2,1,12.48,"(43.7, -79.42)",Windy,Good
c4eb9ea5-9488-43b1-bac8-5428beab4379,10/8/2023,40,27,Burrito,"Toronto, Ontario, Canada",Hot,Hot,Premium,27,Suburban,Large,M,58.32,4,2,0,1,1,14.58,"(43.7, -79.42)",Snow,Good
473d0b70-1682-448a-8937-7c9187ac402d,8/14/2023,29,45,Pasta,"Hamilton, Ontario, Canada",Hot,Cold,Basic,14,Suburban,Small,M,29.79,4,3,1,0,1,5.96,"(43.26, -79.87)",Windy,Bad
c5dd9710-b550-46b1-b038-aa60b18a86bb,10/1/2023,22,31,Noodles,"Toronto, Ontario, Canada",Hot,Cold,Basic,14,Urban,Large,M,59.95,4,1,2,1,1,9.99,"(43.7, -79.42)",Snow,Bad
80122b0f-ca24-4060-b6d2-ac061bc4e2c7,6/27/2023,37,36,Noodles,"Toronto, Ontario, Canada",Hot,Cold,Basic,14,Rural,Small,M,66.31,5,3,0,2,1,13.26,"(43.7, -79.42)",Sunny,Bad
a0a966ca-ab24-4d64-882a-0779ab02357c,10/23/2023,36,24,Sashimi,"Guelph, Ontario, Canada",Hot,Hot,Premium,27,Urban,Large,M,103.86,4,3,2,2,1,17.31,"(43.54, -80.25)",Snow,Good
d0b0675d-a74a-4891-897a-ea0f7ea3a78a,2/10/2024,39,50,Sausage Roll,"Milton, Ontario, Canada",Cold,Cold,Premium,27,Urban,Large,M,25.48,1,3,2,0,0,8.49,"(43.52, -79.88)",Snow,Good
f6b58c64-420d-4279-a90c-42bf465bc8ec,10/16/2023,33,41,Fried Chicken,"Richmond Hill, Ontario, Canada",Hot,Hot,Basic,14,Urban,Large,M,106.72,1,3,2,1,0,35.57,"(43.88, -79.44)",Snow,Good
5327206e-0ed3-4056-b277-5614b89bcbfb,3/10/2023,45,56,Noodles,"Thunder Bay, Ontario, Canada",Hot,Cold,Basic,14,Urban,Small,M,66.41,4,3,1,1,1,13.28,"(48.38, -89.25)",Sunny,Bad
1e559a57-3147-416b-95b4-94c245e1c9a2,6/6/2023,22,50,Waffles,"Vaughan, Ontario, Canada",Hot,Hot,Premium,27,Urban,Large,F,41.32,5,2,2,2,0,5.9,"(43.84, -79.51)",Snow,Good
6de25839-9ae2-4e1b-b3ef-3cbe60b63c49,8/28/2023,43,21,Noodles,"Hamilton, Ontario, Canada",Cold,Hot,Premium,27,Suburban,Large,M,111.56,3,2,2,2,1,22.31,"(43.26, -79.87)",Sunny,Bad
959404f7-3ccc-4977-b357-cabf92bbe33e,10/5/2023,60,30,Pasta,"Mississauga, Ontario, Canada",Cold,Cold,Basic,14,Suburban,Large,F,28.24,3,2,0,1,0,9.41,"(43.59, -79.64)",Rainy,Good
7ddcd26c-bcd6-4c50-b716-187473faa189,9/15/2023,27,51,Dumplings,"Toronto, Ontario, Canada",Cold,Hot,Premium,27,Urban,Small,M,41.26,5,0,2,1,1,5.89,"(43.7, -79.42)",Windy,Bad
bd0cfe8a-096a-44f1-8afa-a9607d81e519,9/18/2023,15,45,Noodles,"Toronto, Ontario, Canada",Hot,Hot,Premium,27,Suburban,Large,M,54.37,5,3,1,1,1,9.06,"(43.7, -79.42)",Sunny,Good
567b1f66-ff00-4a03-8b63-7b1f01ee9231,12/2/2023,18,50,Steak,"Ottawa, Ontario, Canada",Hot,Hot,Basic,14,Rural,Small,M,41.56,3,0,2,2,0,8.31,"(45.42, -75.69)",Sunny,Good
1aedc15a-d40b-4398-9473-8d6abae70005,9/27/2023,48,25,Quiche,"Cambridge, Ontario, Canada",Hot,Hot,Premium,27,Urban,Large,M,118.69,1,3,2,1,0,39.56,"(43.36, -80.31)",Sunny,Good
9ff52824-19d4-4721-b07b-a899241318a8,12/4/2023,55,53,Kebab,"Oakville, Ontario, Canada",Cold,Hot,Premium,27,Urban,Large,M,17.22,2,1,0,2,0,8.61,"(43.45, -79.68)",Windy,Bad
1a1b543d-6d27-41ba-b382-dc6ae0f51434,8/3/2023,53,23,Pasta,"Guelph, Ontario, Canada",Cold,Hot,Basic,14,Urban,Large,M,93.86,1,2,2,0,1,31.29,"(43.54, -80.25)",Rainy,Bad
a30d4b5a-b0be-4f8e-9ce9-e80f3bb6e3fa,4/24/2023,53,58,Steak,"Barrie, Ontario, Canada",Hot,Hot,Basic,14,Suburban,Large,F,98.3,3,1,2,1,1,19.66,"(44.39, -79.69)",Sunny,Good
ba2151cc-b0a3-4bc2-9c4e-f468e5d78770,2/9/2024,52,38,Tacos,"Markham, Ontario, Canada",Hot,Hot,Basic,14,Urban,Small,M,114.57,4,0,2,2,0,19.09,"(43.88, -79.27)",Rainy,Good
ed87ce9f-bc80-47d5-ad0c-28b0339c8e93,5/31/2023,44,25,Kebab,"Markham, Ontario, Canada",Cold,Cold,Basic,14,Suburban,Large,M,89.28,5,2,2,2,0,12.75,"(43.88, -79.27)",Snow,Good
9f4012b8-a06e-4065-b341-b03c02a9e6df,6/24/2023,35,36,Kebab,"Toronto, Ontario, Canada",Hot,Cold,Premium,27,Suburban,Large,M,106.9,5,3,0,1,1,21.38,"(43.7, -79.42)",Snow,Bad
8ec064db-00b4-4f0e-9a01-40856ad2410a,11/16/2023,53,41,Burrito,"Ottawa, Ontario, Canada",Hot,Hot,Basic,14,Rural,Large,F,32.63,2,3,2,2,0,8.16,"(45.42, -75.69)",Snow,Good
e68448e7-15ed-4920-83c2-6f18ac3937af,5/24/2023,36,32,Pasta,"Ottawa, Ontario, Canada",Cold,Hot,Premium,27,Suburban,Large,M,106.41,3,3,2,1,1,21.28,"(45.42, -75.69)",Windy,Bad
fe0e2776-fcab-410d-b68b-0c38617d364a,5/11/2023,55,49,Donuts,"Ottawa, Ontario, Canada",Hot,Cold,Basic,14,Urban,Large,M,45.4,1,3,2,0,1,15.13,"(45.42, -75.69)",Windy,Bad
